ID,Name,Rank,Rarity_Score,Attributes,creator,flora,garden type,latitude,level,longitude,material,rewild area
1614,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7532293043163,bees,1.82687265240699,polished howlite,140
1615,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7536859106613,bees,1.82206729835248,polished howlite,140
1616,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7538386074497,bees,1.82804236642056,polished howlite,140
1617,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7543513192507,bees,1.82731753653325,polished howlite,140
1618,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.754742495763,bees,1.82518457778914,polished howlite,140
1619,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7548022403851,bees,1.82252031755355,polished howlite,140
1620,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7549168197529,bees,1.8286997672182,polished howlite,140
1621,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7553632117523,bees,1.82385705747986,polished howlite,140
1622,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7553741234329,bees,1.82764309417781,polished howlite,140
1623,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7559531909125,bees,1.8272600767181,polished howlite,140
1624,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7560522206103,bees,1.828030773473,polished howlite,140
1625,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7568111546423,bees,1.82785869433298,polished howlite,140
1636,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.752882034162,bees,1.82307253210663,polished limestone,140
1637,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7530052707938,bees,1.82255681841364,polished limestone,140
1638,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7533217277657,bees,1.82532729078448,polished limestone,140
1639,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7534729160865,bees,1.82605865021757,polished limestone,140
1640,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7534867499634,bees,1.82808637619019,polished limestone,140
1641,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7536550566224,bees,1.82362072372833,polished limestone,140
1642,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7537701066784,bees,1.8225629781783,polished limestone,140
1643,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7547413117162,bees,1.82309667381874,polished limestone,140
1644,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7547924051332,bees,1.82757198110646,polished limestone,140
1645,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7551470603716,bees,1.82386159810382,polished limestone,140
1646,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7553011142753,bees,1.82626922252581,polished limestone,140
1647,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7554115500774,bees,1.82835845097445,polished limestone,140
1648,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7556377996696,bees,1.82705454666217,polished limestone,140
1649,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7562602455296,bees,1.82496804494464,polished limestone,140
1650,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7563099649746,bees,1.82656503091007,polished limestone,140
1651,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.756422294695,bees,1.8270555715565,polished limestone,140
1662,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7525441230292,bees,1.82347486828017,polished marble,140
1663,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7526977869802,bees,1.8265135479969,polished marble,140
1664,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7530554480101,bees,1.82504034667864,polished marble,140
1665,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7533607712395,bees,1.82630063017425,polished marble,140
1666,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7535295517526,bees,1.8231304087639,polished marble,140
1667,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7537909687164,bees,1.8237754355092,polished marble,140
1668,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7538543911791,bees,1.82196789930301,polished marble,140
1669,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7543881008015,bees,1.82583636693535,polished marble,140
1670,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.754664519148,bees,1.82475886274296,polished marble,140
1671,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7550405719825,bees,1.82681653980814,polished marble,140
1672,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7552117664773,bees,1.82483113122073,polished marble,140
1673,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7552723905629,bees,1.82433443397787,polished marble,140
1674,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7555736788234,bees,1.82877504511839,polished marble,140
1675,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7557009756212,bees,1.82324979080032,polished marble,140
1686,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7521766604316,bees,1.82274817198171,polished quartz,140
1687,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7534090736347,bees,1.82850183772224,polished quartz,140
1688,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7535833034012,bees,1.82720434248823,polished quartz,140
1689,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7537120131108,bees,1.82221713378838,polished quartz,140
1690,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7539720172038,bees,1.82549638774859,polished quartz,140
1691,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7542829532701,bees,1.82405101669503,polished quartz,140
1692,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7543697296067,bees,1.82557702251565,polished quartz,140
1693,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7544008835189,bees,1.8229717698953,polished quartz,140
1694,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.75494986252,bees,1.8249319387674,polished quartz,140
1695,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7550722933377,bees,1.82819072748499,polished quartz,140
1696,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7552370934718,bees,1.82787673482604,polished quartz,140
1697,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7553192289622,bees,1.82612218831876,polished quartz,140
1698,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7553818333633,bees,1.82578284034795,polished quartz,140
1699,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7556392747774,bees,1.82864249706694,polished quartz,140
1700,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7562665673054,bees,1.82539343833923,polished quartz,140
1701,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7565022054769,bees,1.82676854321272,polished quartz,140
1712,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7523669400811,bees,1.82274432952852,raw granite,140
1713,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7530761810154,bees,1.82849668585095,raw granite,140
1714,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.753268890311,bees,1.82225503321249,raw granite,140
1715,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7535217276076,bees,1.82253199758409,raw granite,140
1716,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7535415638387,bees,1.82559696854792,raw granite,140
1717,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7538897768442,bees,1.82600731830989,raw granite,140
1718,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.754255675617,bees,1.82546171210727,raw granite,140
1719,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7547220856951,bees,1.82639436999595,raw granite,140
1720,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.754743993064,bees,1.82566436299886,raw granite,140
1721,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7549112562202,bees,1.82520172331869,raw granite,140
1722,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7551371380562,bees,1.8280664532062,raw granite,140
1723,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7555059343448,bees,1.8236224547489,raw granite,140
1724,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7559234352225,bees,1.82698465037637,raw granite,140
1725,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7561777997738,bees,1.82730859639466,raw granite,140
1726,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7564821475894,bees,1.82731947156378,raw granite,140
1727,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7571331053681,bees,1.82738101763402,raw granite,140
1738,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7524197499703,bees,1.82401181781129,raw howlite,140
1739,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7524665125826,bees,1.82418411559201,raw howlite,140
1740,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.752512253872,bees,1.82365999070052,raw howlite,140
1741,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7529388594088,bees,1.82650121902689,raw howlite,140
1742,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.753653032683,bees,1.82679254677106,raw howlite,140
1743,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7539623879367,bees,1.82692752979166,raw howlite,140
1744,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7540321066522,bees,1.8264179517035,raw howlite,140
1745,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7541545725268,bees,1.82368498926382,raw howlite,140
1746,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7545848281942,bees,1.8252814091894,raw howlite,140
1747,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7547767484018,bees,1.82535468203719,raw howlite,140
1748,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7548240235809,bees,1.82784910101168,raw howlite,140
1749,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7549595669659,bees,1.82889486627974,raw howlite,140
1750,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7552821946194,bees,1.8227961965456,raw howlite,140
1751,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7553369433728,bees,1.82794899030879,raw howlite,140
1752,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7554711525017,bees,1.8292981540508,raw howlite,140
1753,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7567115242718,bees,1.82646512549082,raw howlite,140
1764,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7528521818162,bees,1.82275510401406,raw limestone,140
1765,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7532462672168,bees,1.82655566742477,raw limestone,140
1766,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7532623870237,bees,1.82636208597134,raw limestone,140
1767,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7533697786803,bees,1.82280608364442,raw limestone,140
1768,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7534072355297,bees,1.82371873209156,raw limestone,140
1769,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7538495479028,bees,1.82460424021762,raw limestone,140
1770,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7538941774652,bees,1.82819296221419,raw limestone,140
1771,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7541011862113,bees,1.82481831715328,raw limestone,140
1772,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7541194108614,bees,1.8269804956598,raw limestone,140
1773,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7543878830664,bees,1.82345103260686,raw limestone,140
1774,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7544469862644,bees,1.82333692968462,raw limestone,140
1775,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7547720116233,bees,1.82554083238404,raw limestone,140
1776,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7550243676883,bees,1.82915952838385,raw limestone,140
1777,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7555104747005,bees,1.82456874640173,raw limestone,140
1778,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7557466788938,bees,1.8272506919734,raw limestone,140
1789,Cryptobee bees,1029,3688.872000697715,8,Guerlain Paris,"tagetes, roses, tulips",ornemental garden,48.7520123873197,bees,1.82136475528835,raw marble,140
